product_key,Category,Category_Group,Unit_Price,price_tier
14692,housewares,Home & Living,30.396000000000004,Medium
14693,health_beauty,Health & Beauty,179.0,High
14694,perfumery,Other,148.22,High
14695,bed_bath_table,Home & Living,450.0,High
14696,home_appliances,Other,119.9,High
14697,consoles_games,Electronics,55.38,Medium
14698,construction_tools_construction,Other,219.0,High
14699,luggage_accessories,Other,349.9,High
14700,baby,Other,35.39,Medium
14701,construction_tools_construction,Other,95.2,Medium
14702,baby,Other,98.9,Medium
14703,watches_gifts,Fashion & Accessories,311.94,High
14704,sports_leisure,Sports & Leisure,359.5,High
14705,telephony,Electronics,209.9,High
14706,construction_tools_construction,Other,37.5,Medium
14707,watches_gifts,Fashion & Accessories,1109.0,High
14708,perfumery,Other,141.31,High
14709,books_general_interest,Books & Media,116.0,High
14710,cool_stuff,Other,174.0,High
14711,garden_tools,Home & Living,49.28,Medium
14712,stationery,Other,11.99,Low
14713,watches_gifts,Fashion & Accessories,30.899999999999995,Medium
14714,small_appliances,Other,93.0,Medium
14715,computers_accessories,Electronics,278.0,High
14716,furniture_decor,Home & Living,51.29333333333333,Medium
14717,health_beauty,Health & Beauty,81.56,Medium
14718,watches_gifts,Fashion & Accessories,280.0,High
14719,telephony,Electronics,14.5,Low
14720,market_place,Other,25.99,Medium
14721,perfumery,Other,77.98,Medium
14722,sports_leisure,Sports & Leisure,41.9,Medium
14723,computers_accessories,Electronics,299.9,High
14724,fashion_bags_accessories,Fashion & Accessories,299.99,High
14725,fashio_female_clothing,Other,119.0,High
14726,auto,Auto & Industrial,52.5,Medium
14727,pet_shop,Other,74.9,Medium
14728,sports_leisure,Sports & Leisure,140.9,High
14729,costruction_tools_garden,Other,142.45,High
14730,telephony,Electronics,227.9,High
14731,electronics,Electronics,12.275,Low
14732,sports_leisure,Sports & Leisure,83.8,Medium
14733,health_beauty,Health & Beauty,2899.0,High
14734,furniture_decor,Home & Living,181.62,High
14735,costruction_tools_garden,Other,87.8,Medium
14736,perfumery,Other,179.99,High
14737,perfumery,Other,35.0,Medium
14738,toys,Toys & Games,112.9,High
14739,telephony,Electronics,352.0,High
14740,fashion_underwear_beach,Other,155.0,High
14741,auto,Auto & Industrial,215.0,High
14742,health_beauty,Health & Beauty,73.85,Medium
14743,furniture_bedroom,Other,480.0,High
14744,watches_gifts,Fashion & Accessories,108.9,High
14745,watches_gifts,Fashion & Accessories,514.0,High
14746,books_general_interest,Books & Media,27.99,Medium
14747,bed_bath_table,Home & Living,37.945,Medium
14748,garden_tools,Home & Living,68.9,Medium
14749,computers_accessories,Electronics,750.5,High
14750,perfumery,Other,410.0,High
14751,sports_leisure,Sports & Leisure,27.49,Medium
14752,health_beauty,Health & Beauty,61.8,Medium
14753,pet_shop,Other,69.99,Medium
14754,health_beauty,Health & Beauty,129.99,High
14755,home_appliances,Other,17.65,Low
14756,health_beauty,Health & Beauty,295.0,High
14757,health_beauty,Health & Beauty,58.9,Medium
14758,musical_instruments,Other,94.8,Medium
14759,computers_accessories,Electronics,86.42,Medium
14760,sports_leisure,Sports & Leisure,33.4,Medium
14761,pet_shop,Other,20.0,Medium
14762,food_drink,Food & Drink,35.99,Medium
14763,health_beauty,Health & Beauty,17.68,Low
14764,garden_tools,Home & Living,239.9,High
14765,home_construction,Other,200.0,High
14766,fashion_male_clothing,Fashion & Accessories,49.99,Medium
14767,health_beauty,Health & Beauty,74.6,Medium
14768,toys,Toys & Games,66.41,Medium
14769,garden_tools,Home & Living,1322.64,High
14770,bed_bath_table,Home & Living,177.99,High
14771,watches_gifts,Fashion & Accessories,559.0,High
14772,computers_accessories,Electronics,792.915,High
14773,furniture_decor,Home & Living,65.4,Medium
14774,furniture_decor,Home & Living,219.9,High
14775,health_beauty,Health & Beauty,196.9,High
14776,watches_gifts,Fashion & Accessories,32.95,Medium
14777,perfumery,Other,163.09,High
14778,christmas_supplies,Other,25.05,Medium
14779,auto,Auto & Industrial,899.0,High
14780,computers_accessories,Electronics,181.01,High
14781,office_furniture,Other,139.96,High
14782,health_beauty,Health & Beauty,9.4,Low
14783,sports_leisure,Sports & Leisure,243.5,High
14784,electronics,Electronics,179.89999999999998,High
14785,toys,Toys & Games,134.0,High
14786,furniture_decor,Home & Living,26.5,Medium
14787,health_beauty,Health & Beauty,315.99,High
14788,toys,Toys & Games,195.0,High
14789,cool_stuff,Other,670.0,High
14790,computers_accessories,Electronics,205.0,High
14791,auto,Auto & Industrial,419.0,High
14792,construction_tools_construction,Other,199.0,High
14793,home_appliances_2,Other,389.99,High
14794,garden_tools,Home & Living,609.0,High
14795,luggage_accessories,Other,77.445,Medium
14796,computers_accessories,Electronics,199.1,High
14797,pet_shop,Other,37.9,Medium
14798,air_conditioning,Other,205.6,High
14799,sports_leisure,Sports & Leisure,388.9,High
14800,audio,Other,29.9,Medium
14801,small_appliances,Other,53.5,Medium
14802,housewares,Home & Living,52.99,Medium
14803,stationery,Other,33.0,Medium
14804,garden_tools,Home & Living,108.34,High
14805,fashion_bags_accessories,Fashion & Accessories,169.9,High
14806,bed_bath_table,Home & Living,80.8,Medium
14807,computers_accessories,Electronics,89.93,Medium
14808,perfumery,Other,115.0,High
14809,bed_bath_table,Home & Living,157.4,High
14810,perfumery,Other,40.99,Medium
14811,health_beauty,Health & Beauty,24.5,Medium
14812,sports_leisure,Sports & Leisure,42.1,Medium
14813,computers_accessories,Electronics,135.9,High
14814,home_appliances,Other,114.35,High
14815,stationery,Other,8.5,Low
14816,watches_gifts,Fashion & Accessories,585.0,High
14817,books_general_interest,Books & Media,44.49,Medium
14818,housewares,Home & Living,29.75,Medium
14819,perfumery,Other,244.0,High
14820,home_appliances,Other,136.9,High
14821,furniture_decor,Home & Living,84.515,Medium
14822,bed_bath_table,Home & Living,106.56666666666668,High
14823,luggage_accessories,Other,149.0,High
14824,garden_tools,Home & Living,45.14,Medium
14825,sports_leisure,Sports & Leisure,48.0,Medium
14826,construction_tools_construction,Other,144.99,High
14827,la_cuisine,Other,193.0,High
14828,computers,Other,770.0,High
14829,fixed_telephony,Other,32.9,Medium
14830,consoles_games,Electronics,45.9,Medium
14831,garden_tools,Home & Living,157.9,High
14832,construction_tools_lights,Other,129.99,High
14833,cool_stuff,Other,619.0,High
14834,cool_stuff,Other,400.0,High
14835,cine_photo,Other,84.86,Medium
14836,bed_bath_table,Home & Living,72.225,Medium
14837,kitchen_dining_laundry_garden_furniture,Other,139.9,High
14838,luggage_accessories,Other,72.9,Medium
14839,housewares,Home & Living,78.45,Medium
14840,bed_bath_table,Home & Living,140.99,High
14841,auto,Auto & Industrial,17.98,Low
14842,audio,Other,251.9,High
14843,musical_instruments,Other,629.9,High
14844,sports_leisure,Sports & Leisure,385.61,High
14845,health_beauty,Health & Beauty,93.49,Medium
14846,sports_leisure,Sports & Leisure,79.27,Medium
14847,auto,Auto & Industrial,473.24,High
14848,small_appliances,Other,4690.0,High
14849,health_beauty,Health & Beauty,149.62,High
14850,computers_accessories,Electronics,151.9,High
14851,home_appliances,Other,225.75,High
14852,small_appliances,Other,665.0,High
14853,musical_instruments,Other,1048.0,High
14854,electronics,Electronics,9.15,Low
14855,furniture_decor,Home & Living,57.65,Medium
14856,sports_leisure,Sports & Leisure,132.0,High
14857,sports_leisure,Sports & Leisure,27.4,Medium
14858,Uncategorized,Other,109.99,High
14859,diapers_and_hygiene,Other,38.0,Medium
14860,fashion_bags_accessories,Fashion & Accessories,54.0,Medium
14861,cool_stuff,Other,63.155,Medium
14862,bed_bath_table,Home & Living,64.8,Medium
14863,cool_stuff,Other,2499.99,High
14864,housewares,Home & Living,29.84,Medium
14865,books_general_interest,Books & Media,334.9,High
14866,construction_tools_safety,Auto & Industrial,155.9,High
14867,home_appliances,Other,238.4,High
14868,home_construction,Other,125.0,High
14869,baby,Other,18.495,Low
14870,sports_leisure,Sports & Leisure,117.8,High
14871,musical_instruments,Other,640.0,High
14872,watches_gifts,Fashion & Accessories,66.5,Medium
14873,computers_accessories,Electronics,389.9,High
14874,auto,Auto & Industrial,220.98,High
14875,housewares,Home & Living,34.07,Medium
14876,telephony,Electronics,379.9,High
14877,toys,Toys & Games,145.9,High
14878,home_confort,Other,222.45,High
14879,watches_gifts,Fashion & Accessories,121.0,High
14880,fashion_male_clothing,Fashion & Accessories,29.99,Medium
14881,books_technical,Books & Media,76.99,Medium
14882,air_conditioning,Other,25.2,Medium
14883,housewares,Home & Living,175.92,High
14884,computers_accessories,Electronics,32.99,Medium
14885,electronics,Electronics,118.5,High
14886,furniture_living_room,Other,125.9,High
14887,furniture_decor,Home & Living,64.935,Medium
14888,housewares,Home & Living,24.62,Medium
14889,watches_gifts,Fashion & Accessories,128.5,High
14890,bed_bath_table,Home & Living,108.945,High
14891,health_beauty,Health & Beauty,46.49,Medium
14892,sports_leisure,Sports & Leisure,115.32,High
14893,sports_leisure,Sports & Leisure,79.8,Medium
14894,sports_leisure,Sports & Leisure,28.55,Medium
14895,watches_gifts,Fashion & Accessories,144.9,High
14896,bed_bath_table,Home & Living,107.9,High
14897,signaling_and_security,Other,9.5,Low
14898,telephony,Electronics,789.0,High
14899,bed_bath_table,Home & Living,233.35,High
14900,fashion_shoes,Fashion & Accessories,294.9,High
14901,housewares,Home & Living,371.2,High
14902,baby,Other,389.42,High
14903,computers_accessories,Electronics,162.5,High
14904,cool_stuff,Other,22.35,Medium
14905,musical_instruments,Other,439.76,High
14906,books_general_interest,Books & Media,120.0,High
14907,auto,Auto & Industrial,76.0,Medium
14908,health_beauty,Health & Beauty,253.0,High
14909,books_general_interest,Books & Media,74.0,Medium
14910,construction_tools_lights,Other,56.6,Medium
14911,health_beauty,Health & Beauty,15.3,Low
14912,Uncategorized,Other,90.99,Medium
14913,bed_bath_table,Home & Living,197.43,High
14914,watches_gifts,Fashion & Accessories,325.0,High
14915,watches_gifts,Fashion & Accessories,479.75,High
14916,dvds_blu_ray,Books & Media,699.0,High
14917,pet_shop,Other,5.5,Low
14918,cool_stuff,Other,539.99,High
14919,kitchen_dining_laundry_garden_furniture,Other,169.9,High
14920,computers_accessories,Electronics,125.6,High
14921,fashion_shoes,Fashion & Accessories,28.7,Medium
14922,health_beauty,Health & Beauty,46.33,Medium
14923,computers_accessories,Electronics,41.79,Medium
14924,costruction_tools_tools,Other,232.75,High
14925,furniture_decor,Home & Living,195.9,High
14926,Uncategorized,Other,729.9,High
14927,luggage_accessories,Other,101.0,High
14928,auto,Auto & Industrial,415.7,High
14929,small_appliances,Other,74.06,Medium
14930,bed_bath_table,Home & Living,77.94500000000001,Medium
14931,luggage_accessories,Other,329.93,High
14932,telephony,Electronics,1520.88,High
14933,watches_gifts,Fashion & Accessories,869.99,High
14934,toys,Toys & Games,198.9,High
14935,sports_leisure,Sports & Leisure,39.5,Medium
14936,construction_tools_construction,Other,54.9,Medium
14937,fashion_bags_accessories,Fashion & Accessories,30.0,Medium
14938,small_appliances,Other,51.95,Medium
14939,housewares,Home & Living,189.98,High
14940,computers_accessories,Electronics,189.22,High
14941,industry_commerce_and_business,Other,61.45,Medium
14942,consoles_games,Electronics,299.0,High
14943,sports_leisure,Sports & Leisure,44.1,Medium
14944,pet_shop,Other,134.0,High
14945,drinks,Food & Drink,8.49,Low
14946,perfumery,Other,308.99,High
14947,computers_accessories,Electronics,329.0,High
14948,home_construction,Other,134.9,High
14949,baby,Other,105.9,High
14950,housewares,Home & Living,102.9,High
14951,small_appliances,Other,14.99,Low
14952,drinks,Food & Drink,119.8,High
14953,furniture_decor,Home & Living,73.08333333333333,Medium
14954,stationery,Other,122.1,High
14955,home_appliances,Other,36.75,Medium
14956,small_appliances,Other,67.9,Medium
14957,electronics,Electronics,42.5,Medium
14958,sports_leisure,Sports & Leisure,196.99,High
14959,home_appliances,Other,81.0,Medium
14960,consoles_games,Electronics,101.9,High
14961,toys,Toys & Games,52.3,Medium
14962,pet_shop,Other,299.9,High
14963,garden_tools,Home & Living,39.99,Medium
14964,bed_bath_table,Home & Living,270.0,High
14965,construction_tools_safety,Auto & Industrial,184.22,High
14966,auto,Auto & Industrial,134.57,High
14967,telephony,Electronics,55.96,Medium
14968,pet_shop,Other,151.9,High
14969,perfumery,Other,96.54,Medium
14970,cool_stuff,Other,281.89,High
14971,drinks,Food & Drink,17.8,Low
14972,fashion_bags_accessories,Fashion & Accessories,99.95,Medium
14973,small_appliances,Other,12.99,Low
14974,luggage_accessories,Other,85.4,Medium
14975,home_construction,Other,127.5,High
14976,telephony,Electronics,47.9,Medium
14977,garden_tools,Home & Living,339.0,High
14978,small_appliances,Other,1399.0,High
14979,sports_leisure,Sports & Leisure,38.49,Medium
14980,sports_leisure,Sports & Leisure,87.99,Medium
14981,housewares,Home & Living,497.99,High
14982,construction_tools_construction,Other,185.9,High
14983,furniture_decor,Home & Living,61.25,Medium
14984,housewares,Home & Living,104.97,High
14985,auto,Auto & Industrial,73.0,Medium
14986,garden_tools,Home & Living,86.9,Medium
14987,perfumery,Other,122.61,High
14988,auto,Auto & Industrial,266.0,High
14989,Uncategorized,Other,39.99,Medium
14990,stationery,Other,19.9675,Low
14991,agro_industry_and_commerce,Other,260.0,High
14992,consoles_games,Electronics,269.9,High
14993,computers_accessories,Electronics,134.0,High
14994,home_appliances,Other,2090.0,High
14995,musical_instruments,Other,377.0,High
14996,bed_bath_table,Home & Living,66.0,Medium
14997,fashion_bags_accessories,Fashion & Accessories,86.0,Medium
14998,furniture_decor,Home & Living,29.98,Medium
14999,construction_tools_construction,Other,552.8,High
15000,garden_tools,Home & Living,409.99,High
15001,art,Other,44.8,Medium
15002,watches_gifts,Fashion & Accessories,77.67,Medium
15003,electronics,Electronics,49.9,Medium
15004,housewares,Home & Living,169.945,High
15005,Uncategorized,Other,22.9,Medium
15006,electronics,Electronics,18.79,Low
15007,consoles_games,Electronics,52.45,Medium
15008,small_appliances_home_oven_and_coffee,Other,38.6,Medium
15009,health_beauty,Health & Beauty,27.75,Medium
15010,sports_leisure,Sports & Leisure,809.0,High
15011,electronics,Electronics,45.89,Medium
15012,bed_bath_table,Home & Living,42.4,Medium
15013,housewares,Home & Living,365.99,High
15014,books_general_interest,Books & Media,36.0,Medium
15015,home_appliances,Other,34.0,Medium
15016,cool_stuff,Other,120.4,High
15017,toys,Toys & Games,43.4,Medium
15018,watches_gifts,Fashion & Accessories,234.0,High
15019,pet_shop,Other,159.99,High
15020,home_confort,Other,42.0,Medium
15021,health_beauty,Health & Beauty,647.91,High
15022,furniture_decor,Home & Living,178.5,High
15023,telephony,Electronics,809.0,High
15024,food_drink,Food & Drink,69.99,Medium
15025,musical_instruments,Other,1899.12,High
15026,housewares,Home & Living,144.0,High
15027,electronics,Electronics,19.86,Low
15028,furniture_decor,Home & Living,253.52,High
15029,cool_stuff,Other,59.85,Medium
15030,health_beauty,Health & Beauty,40.68,Medium
15031,health_beauty,Health & Beauty,26.4,Medium
15032,housewares,Home & Living,60.08,Medium
15033,garden_tools,Home & Living,45.99,Medium
15034,sports_leisure,Sports & Leisure,850.0,High
15035,books_general_interest,Books & Media,49.99,Medium
15036,baby,Other,52.99,Medium
15037,home_construction,Other,94.9,Medium
15038,health_beauty,Health & Beauty,43.5,Medium
15039,sports_leisure,Sports & Leisure,217.56,High
15040,home_appliances,Other,194.0,High
15041,stationery,Other,437.0,High
15042,construction_tools_construction,Other,219.04,High
15043,bed_bath_table,Home & Living,209.0,High
15044,fashion_bags_accessories,Fashion & Accessories,17.4,Low
15045,telephony,Electronics,10.9,Low
15046,sports_leisure,Sports & Leisure,111.49,High
15047,computers_accessories,Electronics,112.9,High
15048,furniture_living_room,Other,75.4,Medium
15049,costruction_tools_tools,Other,189.9,High
15050,toys,Toys & Games,72.0,Medium
15051,bed_bath_table,Home & Living,58.5,Medium
15052,furniture_decor,Home & Living,83.13,Medium
15053,housewares,Home & Living,52.98,Medium
15054,sports_leisure,Sports & Leisure,34.87,Medium
15055,drinks,Food & Drink,119.0,High
15056,perfumery,Other,70.0,Medium
15057,baby,Other,229.0,High
15058,Uncategorized,Other,38.995000000000005,Medium
15059,housewares,Home & Living,489.98,High
15060,computers_accessories,Electronics,257.13,High
15061,health_beauty,Health & Beauty,3124.0,High
15062,construction_tools_safety,Auto & Industrial,137.0,High
15063,housewares,Home & Living,39.67,Medium
